Learn JLPT N2 Grammar: というふうに (to iu fuu ni) Meaning,I would like to make a decision on this issue after listening to the leader's opinion.,総理のお考えをお聞きした上で、この問題を判断したいというふうに思っております。,そうりのおかんがえをおききしたうえで、このもんだいをはんだんしたいというふうにおもっております。,53
Learn JLPT N2 Grammar: というものだ (to iu mono da) Meaning,"This is what we call ""tempura"".",これがいわゆる「天ぷら」というものです。,これがいわゆる「てんぷら」というものです。,54
Learn JLPT N2 Grammar: というものだ (to iu mono da) Meaning,Those who help you in rough times are called true friends.,辛い時に助けてくれるのが、親友というものだ。,つらいときにたすけてくれるのが、しんゆうというものだ。,54
Learn JLPT N2 Grammar: というものだ (to iu mono da) Meaning,That is what love is all about.,それがまさに愛というものだ。,それがまさにあいというものだ。,54
Learn JLPT N2 Grammar: というものだ (to iu mono da) Meaning,Not all people are equal. That's just part of life.,人はみんな平等ではない。それが人生というものだ。,ひとはみんなびょうどうではない。それがじんせいというものだ。,54
Learn JLPT N2 Grammar: というものだ (to iu mono da) Meaning,My name is Ken Yamada.,私は山田ケンというものです。,わたしはやまだけんというものです。,54
Learn JLPT N2 Grammar: というものだ (to iu mono da) Meaning,That is forcing things too much.,それは無理押しというものだ。,それはむりおしというものだ。,54
Learn JLPT N2 Grammar: というものだ (to iu mono da) Meaning,Everyone has their own preferences.,誰にでも好みというものはあります。,だれにでもこのみというものわあります。,54
Learn JLPT N2 Grammar: というものだ (to iu mono da) Meaning,Humans have a thing called reasoning power.,人間には理性というものがある。,にんげんにはりせいというものがある。,54
Learn JLPT N2 Grammar: というものではない (to iu mono dewa nai) Meaning,Having money is no guarantee that you will be happy.,お金があれば幸せだというものでもない。,おかねがあればしあわせだというものでもない。,55
Learn JLPT N2 Grammar: というものではない (to iu mono dewa nai) Meaning,My work is not something that just anybody can do!,私の仕事は誰でもできるというものではない！,わたしのしごとはだれでもできるというものではない！,55
Learn JLPT N2 Grammar: というものではない (to iu mono dewa nai) Meaning,"If you study abroad in Japan, that does not necessarily mean you will get good at speaking Japanese.",日本に留学すれば、日本語が上手になるというものでもない。,にほんにりゅうがくすれば、にほんごがじょうずになるというものでもない。,55
Learn JLPT N2 Grammar: というものではない (to iu mono dewa nai) Meaning,Having more information does not always necessarily make a decision easier.,情報が多ければ判断が楽というものではない。,じょうほうがおおければはんだんがらくというものではない。,55
Learn JLPT N2 Grammar: というものではない (to iu mono dewa nai) Meaning,"With foreign languages, just memorizing grammar does not necessarily mean you will be able to speak the language.",外国語はただ文法を覚えれば話せるというものではない。,がいこくごはただぶんぽうをおぼえればはなせるというものではない。,55
Learn JLPT N2 Grammar: というものではない (to iu mono dewa nai) Meaning,Just because the price is high doesn't mean that it is a good quality item.,値段が高ければ良い品物だというものでもない。,ねだんがたかければよいしなものだというものでもない。,55
Learn JLPT N2 Grammar: というものではない (to iu mono dewa nai) Meaning,"Being healthy doesn't just mean eating the right foods, but one also needs exercise.",健康のためにはただ食べればよいというものではなく、運動もしなければならない。,けんこうのためにはただたべればよいというものではなく、うんどうもしなければならない。,55
Learn JLPT N2 Grammar: というものではない (to iu mono dewa nai) Meaning,It is not necessarily the case that the faster the train the better. The customer's safety is the number one priority.,電車は早ければいいというものではない、お客さんの安全は第一だ。,でんしゃははやければいいというものではない、おきゃくさんのあんぜんはだいいちだ。,55
Learn JLPT N2 Grammar: とか（で）(toka de) Meaning,I heard they were raised in America.,アメリカで育ったとかで。,あめりかでそだったとかで。,57
Learn JLPT N2 Grammar: とか（で）(toka de) Meaning,I heard the next test is going to be really hard.,今度の試験はかなり難しいとかで。,こんどのしけんはかなりむずかしいとかで。,57
Learn JLPT N2 Grammar: とか（で）(toka de) Meaning,I heard there was an accident and so the train is stopped now.,事故があったとかで、今、電車が止まっています。,じごがあったとかで、いま、でんしゃがとまっています。,57
Learn JLPT N2 Grammar: とか（で）(toka de) Meaning,I heard Mr. Yasuda is quite busy and I don't think she'll be able to make it to drinks tonight.,安田さんは忙しいとかで今夜の飲み会に来れないそう。,やすださんはいそがしいとかでこんやののみかいにこれないそう。,57
Learn JLPT N2 Grammar: とか（で）(toka de) Meaning,I heard that tonight's fireworks were cancelled due to rain.,今夜の花火大会は、雨で中止だとか。,こんやのはなびたいかいは、あめでちゅうしだとか。,57
Learn JLPT N2 Grammar: とか（で）(toka de) Meaning,I just heard that Mr. Tanaka will be quitting next year. I wonder if he really is quitting..,さっき聞いたんだけど、田中さんは来年、会社を辞めるとか。本当に辞めるんだろう。,さっききいたんだけど、たなかさんはらいんえん、かいしゃをやめるとか。ほんとうにやめるんだろう。,57
Learn JLPT N2 Grammar: とか（で）(toka de) Meaning,"I heard that Mr. Yamada has a fever, so it looks like he'll be taking off work today.",山田さんは熱があるとかで、今日は休むそうです。,やまださんはねつがあるとかで、きょうはやすむそうです。,57
Learn JLPT N2 Grammar: ところだった (tokoro datta) Meaning,That was a close call.,危ないところだった。,あぶないところだった。,58
Learn JLPT N2 Grammar: ところだった (tokoro datta) Meaning,I was just about to head to bed.,ちょうど寝るところだった。,ちょうどねるところだった。,58
Learn JLPT N2 Grammar: ところだった (tokoro datta) Meaning,"Oh, I almost forgot!","ああ, もう少しで忘れるところだった。",ああ、もうすこしでわすれるところだった。,58
Learn JLPT N2 Grammar: ところだった (tokoro datta) Meaning,The sun was just about to set.,太陽がまさに沈むところだった。,たいようがまさにしずむところだった。,58
Learn JLPT N2 Grammar: ところだった (tokoro datta) Meaning,"I was just about to head out, you came at just the right time.",僕はもう少しで出かけるところだった、ちょうどよいところだった。,ぼくはもうすこしででかけるところだった、ちょうどよいところだった。,58
Learn JLPT N2 Grammar: ところだった (tokoro datta) Meaning,I almost missed the train.,もう少しで電車に乗り遅れるところだった。,もうすこしででんしゃにのりおくれるところだった。,58
Learn JLPT N2 Grammar: ところだった (tokoro datta) Meaning,She came very close to quitting her job.,彼女はもう少しで仕事を辞めるところだった。,かのじょはもうすこしでしごとをやめるところだった。,58
Learn JLPT N2 Grammar: ところに (tokoro ni) Meaning,I was just about to leave home when a light rain started to fall.,私はちょうど家を出ようと思っているところに、小雨が降り始めた。,わたしはちょうどいえをでようとおもっているところに、こさめがふりはじめた。,59
Learn JLPT N2 Grammar: ところに (tokoro ni) Meaning,When I arrived at the station I realized I forgot my wallet.,駅に着いたところに財布を忘れたことに気づいた。,えきについたところにさいふをわすれたことにきづいた。,59
Learn JLPT N2 Grammar: ところに (tokoro ni) Meaning,My phone rang just as I was leaving my house.,家を出ているところに、電話がかかってきた。,いえをでているところに、でんわがかかってきた。,59
Learn JLPT N2 Grammar: ところに (tokoro ni) Meaning,My teacher caught me sleeping in the middle of class.,授業中に居眠りしているところを先生に見つかってしまった。,じゅぎょうちゅうにいねむりしているところをせんせいにみつかってしまった。,59
Learn JLPT N2 Grammar: ところに (tokoro ni) Meaning,A policeman passed by just when I was getting lost.,道に迷って困っていたところへ、警察が通りかかった。,みちにまよってこまっていたところへ、けいさつがとおりかかった。,59
Learn JLPT N2 Grammar: ところに (tokoro ni) Meaning,"Just when I was about to call him, he called me.",電話しようと思っていたところに、ちょうどその相手から電話がかかってきた。,でんわしようとおもっていたところに、ちょうどそのあいてからでんわがかかってきた。,59
Learn JLPT N2 Grammar: ところに (tokoro ni) Meaning,"When my father was in the middle of his meal, he got a call from work and left right away.",父は食事中のところに、仕事の電話がきて、すぐに出かけた。,ちちはしょくじちゅうのところに、しごとのでんわがきて、すぐにでかけた。,59
Learn JLPT N2 Grammar: ところを見ると (tokoro o miru to) Meaning,"Judjing from the fact that she's eating ramen, she must have quit her diet.",彼女はラーメンを食べているところを見ると、ダイエットはやめたんだね。,かのじょはラーメンをたべているところをみると、ダイエットはやめたんだね。,60
Learn JLPT N2 Grammar: ところを見ると (tokoro o miru to) Meaning,Seeing their face turn red means that what I said must have been true.,顔が赤くなっているところを見ると、私が言ったことは本当だ。,かおがあかくなっているところをみると、わたしがいったことはほんとうだ。,60
Learn JLPT N2 Grammar: ところを見ると (tokoro o miru to) Meaning,"Judging from her happy face, she likely passed the N2.",嬉しい顔をしているところを見ると、彼女はN2を合格しただろう。,うれしいかおをしているところをみると、かのじょはN2をごうかくしただろう。,60
Learn JLPT N2 Grammar: ところを見ると (tokoro o miru to) Meaning,"Seeing her approach without fear, she might like dogs.",怖がることなく近づいていくところを見ると、彼女は犬好きかもしれない。,こわがることなくちかづいていくところをみると、かのじょはいぬすきかもしれない。,60
Learn JLPT N2 Grammar: ところを見ると (tokoro o miru to) Meaning,"Judging from the large crowd, the cake shop seems to be very delicious.",大勢の客が行列しているところを見ると、ケーキ屋はとても美味しいようだ。,おおぜいのきゃくがぎょうれつしているところをみると、ケーキやはとてもおおいしいようだ。,60
Learn JLPT N2 Grammar: ところを見ると (tokoro o miru to) Meaning,"Seeing as how that company is always hiring, I wonder if everyone quits right away.",その会社、いつも社員を募集しているところを見ると、人がすぐに辞めてしまうのかなあ。,そのかいしゃ、いつもしゃいんをぼしゅうしているところをみると、ひとがすぐにやめてしまうのかなあ。,60
Learn JLPT N2 Grammar: ところを見ると (tokoro o miru to) Meaning,"Judging from the large number of unsold items, this does not seem to be very popular.",大量に売れ残っているところを見ると、人気がないらしい。,たいりょうにうれのこっているところをみると、にんきがないらしい。,60
Learn JLPT N2 Grammar: ところを見ると (tokoro o miru to) Meaning,"Seeing how they are not saying anything back as they are scolded, they are likely reflecting on their actions.",叱られて何も言わないところを見ると、やっぱり反省しているんだろう。,しかられてなにもいわないところをみると、やっぱりはんせいしているんだろう。,60
Learn JLPT N2 Grammar: としても (toshitemo) Meaning,"Even if I were to fail the exam this time, I plan to not give up and take the exam again.",今回の試験で不合格になったとしても、諦めずに次回も受験するつもりです。,こんかいのしけんでふごうかくになったとしても、あきらめずにじかいもじゅけんするつもりです。,61
Learn JLPT N2 Grammar: としても (toshitemo) Meaning,I wouldn't buy such a house even if I could.,たとえ買えるとしても，そんな家は買わないだろう。,たとえかえるとしても、そんないえはかわないだろう。,61
Learn JLPT N2 Grammar: としても (toshitemo) Meaning,"After I graduate school, even if I head to my home country, I plan to continue studying Japanese.",学校を卒業後、国に帰ったとしても、日本語の勉強は続けるつもりです。,がっこうをそつぎょうご、くににかえったとしても、にほんごのべんきょうはつづけるつもりです。,61
Learn JLPT N2 Grammar: としても (toshitemo) Meaning,"Even if I were to become rich, my life likely wouldn't change much from what it is like now.",私はお金持ちになったとしても、今と変わらない生活をするでしょう。,わたしはおかねもちになったとしても、いまとかわらないせいかつをするでしょう。,61
Learn JLPT N2 Grammar: としても (toshitemo) Meaning,It's pointless to try to persuade him.,彼を説得しようとしても無駄だ。,かれをせっとくしようとしてもむだだ。,61
Learn JLPT N2 Grammar: としても (toshitemo) Meaning,"On the day you decided to go jogging, even if it's raining, make sure you do it.",ジョギングに行くと決めていた日に、たとえ雨が降ったとしても、決行するのだ。,ジョギングにいくときめていたひに、たとえあめがふったとしても、けっこうするのだ。,61
Learn JLPT N2 Grammar: としても (toshitemo) Meaning,"Even if you fail, just continue to challenge yourself.",たとえ失敗したとしても、またチャレンジすればいい。,たとえしっぱいしたとしても、またチャレンジすればいい。,61
Learn JLPT N2 Grammar: つつ (tsutsu) Meaning,He sometimes talks on the phone while driving.,彼は時々車を運転しつつ、電話をする。,かれはときどきくるまをうんてんしつつ、でんわをする。,40
Learn JLPT N2 Grammar: つつ (tsutsu) Meaning,"Although he says he is busy, he has been talking on the phone for a long time.",彼は忙しいと言いつつ、長電話をしている。,かれはいそがしいといいつつ、ながでんわをしている。,40
Learn JLPT N2 Grammar: つつ (tsutsu) Meaning,"Even while knowing tobacco is bad for one's health, they still cannot quit.",健康に良くないとは知りつつ、タバコがやめられない。,けんこうによくないとはしりつつ、タバコがやめられない。,40
Learn JLPT N2 Grammar: つつ (tsutsu) Meaning,"Even though I'm thinking to go on a diet, every time I see something sweet I end up eating it..",ダイエットしようと思いつつ、甘いものを見ると食べてしまう。,ダイエットしようとおもいつつ、あまいものをみるとついたべてしまう。,40
Learn JLPT N2 Grammar: つつ (tsutsu) Meaning,"While consulting with my teacher, I want to decide my future path.",先生と相談しつつ、進路を決めたいと思う。,せんせいとそうだんしつつ、しんろをきめたいとおもう。,40
Learn JLPT N2 Grammar: つつ (tsutsu) Meaning,"Even though I know it is wrong, I throw away my garbage without separating it.",いけないと知りつつも、ゴミを分別せずに捨ててしまう。,いけないとしりつつも、ゴミをぶんべつせずにすててしまう。,40
Learn JLPT N2 Grammar: つつ (tsutsu) Meaning,"Although I told myself from today I was gonna do my best, I ended up not exercising again..",今日こそ頑張ろうと思いつつ、また運動しなかった。,きょうこそがんばろうとおもいつつ、またうんどうしなかった。,40
Learn JLPT N2 Grammar: つつある (tsutsu aru) Meaning,"Since the release of the smartphone, digital camera's have been losing popularity.",スマホの登場で、デジタルカメラの人気がなくなりつつある。,スマホのとうじょうで、デジタルカメラのにんきがなくなりつつある。,41
Learn JLPT N2 Grammar: つつある (tsutsu aru) Meaning,"Lately I haven't been playing golf, so I am losing my touch.",最近はゴルフをしていないので、下手になりつつあります。,さいきんはゴルフをしていないので、へたになりつつあります。,41
Learn JLPT N2 Grammar: つつある (tsutsu aru) Meaning,Japan's population continues to age.,日本は高齢化が進みつつある。,にほんはこうれいかがすすみつつある。,41
Learn JLPT N2 Grammar: つつある (tsutsu aru) Meaning,It's been one week since the accident and the cause of the accident is becoming clear.,事故から一週間が経ち、原因などが明らかになりつつある。,じこからいっしゅうかんがたち、げんいんなどがあきらかになりつつある。,41
Learn JLPT N2 Grammar: つつある (tsutsu aru) Meaning,Lately I've been shopping too much and am losing money.,最近、買い物をしすぎてお金がなくなりつつあります。,さいきん、かいものをしすぎておかねがなくなりつつあります。,41
Learn JLPT N2 Grammar: つつある (tsutsu aru) Meaning,Cosplay culture is spreading around the world.,コスプレ文化が世界に広まりつつあるようだ。,コスプレぶんかがせかいにひろまりつつあるようだ。,41
Learn JLPT N2 Grammar: つつある (tsutsu aru) Meaning,"I have reached intermediate level and am now learning the differences between the ""wa"" and ""ga"" particles.",中級になって、「は」と「が」の違いがわかりつつある。,ちゅうきゅうになって、「は」と「が」のちがいがわかりつつある。,41
Learn JLPT N2 Grammar: 上は (ue wa) Meaning,"Since I’ve made a promise, I will keep it no matter what happens.",約束した上は、どんなことがあっても守ります。,やくそくしたうえは、どんなことがあってもまもります。,136
Learn JLPT N2 Grammar: 上は (ue wa) Meaning,"Since you've decided to become a professional athlete, even if things get tough you have to always do your best.",プロ選手になると決めた上は、苦しくても頑張らなければならない。,プロせんしゅになるときめたうえは、くるしくてもがんばらなければならない。,136
Learn JLPT N2 Grammar: 上は (ue wa) Meaning,"Since I will be taking the N2, I want to pass with a high score.",N2を受験する上は、高得点で合格したいです。,N2をじゅけんするうえは、こうとくてんでごうかくしたいです。,136
Learn JLPT N2 Grammar: 上は (ue wa) Meaning,"Since you will be moving away from your family to work in Japan, you will need to properly prepare yourself.",家族を離れて日本で働く上は、十分な覚悟が必要である。,かぞくをはなれてにほんではたらくうえは、じゅうぶんなかくごがひつようである。,136
Learn JLPT N2 Grammar: 上は (ue wa) Meaning,He always does his best after taking a job.,彼は仕事を引き受けた上はいつも全力を尽くします。,かれはしごとをひきうけたうえはいつもぜんりょくをつくします。,136
Learn JLPT N2 Grammar: 上は (ue wa) Meaning,"This project failed. Since it's come to this, there is no point in making excuses.",このプロジェクトは失敗した。こうなった上は言い訳をしても無駄だ。,このプロジェクトはしっぱいした。こうなったうえはいいわけをしてもむだだ。,136
Learn JLPT N2 Grammar: 上は (ue wa) Meaning,"Since I've decided to study abroad, I need to work hard and save up money for the trip.",留学を決心した上は、仕事を頑張って留学の代金を貯金すべきだ。,りゅうがくをけっしんしたうえは、しごとをがんばってりゅうがくのだいきんをちょきんすべきだ。,136
Learn JLPT N2 Grammar: 上は (ue wa) Meaning,"Since I spend a lot of money for travelling, I want to sightsee at many places and eat delicious local foods.",高いお金を払って旅行する上は、たくさんの場所を観光して、その土地のおいしい物を食べたいです。,たかいおかねをはらってりょこうするうえは、たくさんのばしょをかんこうして、そのとちのおいしいものをたべたいです。,136
Learn JLPT N2 Grammar: はもとより (wa moto yori) Meaning,"I don't have a bicycle, let alone a car.",私は車はもとより自転車もないんです。,わたしはくるまはもとよりじてんしゃもないんです。,102
Learn JLPT N2 Grammar: はもとより (wa moto yori) Meaning,"There are no trains, let alone buses in the village I was born in.",私が生まれた村は、電車はもとより、バスも全然ない。,わたしがうまれたむらは、でんしゃはもとより、バスもぜんぜんない。,102
Learn JLPT N2 Grammar: はもとより (wa moto yori) Meaning,"Cabbage is of course good in salad, but it is also good in stir-fry.",キャベツはサラダで食べるのはもとより、炒めても美味しい。,キャベツはサラダでたべるのはもとより、いためてもおいしい。,102
Learn JLPT N2 Grammar: はもとより (wa moto yori) Meaning,"Not only does it look good, but the taste is also great!",見た目はもとより味も最高ですよ！,みためはもとよりあじもさいこうですよ。,102
Learn JLPT N2 Grammar: はもとより (wa moto yori) Meaning,"There are companies in England that not only take Saturday's off, but Friday afternoons off as well.",イギリスでは土曜日はもとより金曜の午後まで休みにしている会社もある。,イギリスではどようびはもとよりきにょうのごごまでやすみにしているかいしゃもある。,102
Learn JLPT N2 Grammar: はもとより (wa moto yori) Meaning,I knew from the very beginning.,僕はもとより知っていた。,ぼくはもとよりしっていた。,102
Learn JLPT N2 Grammar: はもとより (wa moto yori) Meaning,I am of course in favor of this.,僕はもとより賛成だ。,ぼくはもとよりさんせいだ。,102
Learn JLPT N2 Grammar: はともかく (wa tomokaku) Meaning,"Whether or not we are going, let's at least make the restaurant reservation.",行くか行かないかはともかく、レストランの予約だけはしておこう。,いくかいかないかはともかく、レストランのよやくだけはしておこう。,101
Learn JLPT N2 Grammar: はともかく (wa tomokaku) Meaning,"Regardless of the quality of the goods at this store, they have a lot of variety.",この店の品物は、質はともかく種類は多い。,このみせのしなものは、しつはともかくしゅるいはおおい。,101
Learn JLPT N2 Grammar: はともかく (wa tomokaku) Meaning,"Regardless of weather it looks good or not, my wife's cooking tastes pretty good.",奥さんの料理は見た目はともかく味は美味しい。,おくさんのりょうりはみためはともかくあじはおいしい。,101
Learn JLPT N2 Grammar: はともかく (wa tomokaku) Meaning,"I can't even write kanji, let alone read it.",漢字を読むことはともかく、書くことは苦手だ。,かんじをよむことはともかく、かくことはにがてだ。,101
Learn JLPT N2 Grammar: はともかく (wa tomokaku) Meaning,"Whether or not he/she has a nice face, they are a great actor.",あの俳優は、顔はともかくとして演技が素晴らしい。,あのはいゆうは、かおはともかくとしてえんぎがすばらしい。,101
Learn JLPT N2 Grammar: はともかく (wa tomokaku) Meaning,"In any case, I'm glad you're OK.",ともかく無事でよかった。,ともかくぶじでよかった。,101
Learn JLPT N2 Grammar: はともかく (wa tomokaku) Meaning,"Regardless of the price, I'm just glad I found a hotel to stay at tonight.",値段はともかく、今晩泊まれるホテルが見つかってよかった。,ねだんはともかく、こんばんとまれるホテルがみつかってよかった。,101
Learn JLPT N2 Grammar: はともかく (wa tomokaku) Meaning,"For a marriage partner, their face isn't so important to me, but I'd really like to have someone who can cook.",結婚相手は、顔はともかく、料理ができる人がいいなぁ。,けっこんあいては、かおはともかく、りょうりができるひとがいいなぁ。,101
Learn JLPT N2 Grammar: わずかに (wazuka ni) Meaning,The train is running slightly late.,電車がわずかに遅れている。,でんしゃがわずかにおくれている。,126
Learn JLPT N2 Grammar: わずかに (wazuka ni) Meaning,The road bends slightly to the right here.,道はここでわずかに右に曲がっている。,みちはここでわずかにみぎにまがっている。,126
Learn JLPT N2 Grammar: わずかに (wazuka ni) Meaning,The money remaining in the wallet was only 500 yen.,財布の中に残っていたお金はわずかに500円だった。,さいふのなかにのこっていたおかねはわずかに500えんだった。,126
Learn JLPT N2 Grammar: わずかに (wazuka ni) Meaning,I only went to school for barely 2 months.,私は学校へわずかに二ヶ月しか行っていません。,わたしはがっこうへわずかに二ヶ月しか行っていません。,126
Learn JLPT N2 Grammar: わずかに (wazuka ni) Meaning,I'm surprised you did all that work in just four days.,わずかに4日間でそんなにたくさんの仕事をしたとは驚きだ。,わずかによっかかんでそんなにたくさんのしごとをしたとはおどろきだ。,126
Learn JLPT N2 Grammar: わずかに (wazuka ni) Meaning,There were no more than five passengers on the bus.,バスの中にはわずかに５人しか居なかった。,バスのなかにはわずかに５にんしかいなかった。,126
Learn JLPT N2 Grammar: わずかに (wazuka ni) Meaning,The number of people who attended the concert was no more than 6.,そのコンサートの出席者はわずかに６人だった。,そのコンサートのしゅっせきしゃはわずかに６にんだった。,126
Learn JLPT N2 Grammar: わずかに (wazuka ni) Meaning,The number of employees in my company has decreased slightly compared to that of three years ago.,私の会社の社員の数は３年前と比べると、わずかに減った 。,わたしのかいしゃのしゃいんのかずは３ねんまえとくらべると、わずかにへった 。,126
Learn JLPT N2 Grammar: やら～やら (yara~yara) Meaning,University students are quite busy with things like homework and part time jobs.,大学生は宿題やらアルバイトやらで忙しい。,だいがくせいはしゅくだいやらアルバイトやらでいそがしい。,120
Learn JLPT N2 Grammar: やら～やら (yara~yara) Meaning,A short while ago I bought some rice balls and tea from the convenience store.,さっきコンビニでおにぎりやらお茶やらを買った。,さっきコンビニでおにぎりやらおちゃやらをかった。,120
Learn JLPT N2 Grammar: やら～やら (yara~yara) Meaning,"With fatigue and hunger, he fell down as if he were dead.",疲れやら空腹やらで、彼は死んだように倒れた。,つかれやらくうふくやらで、かれはしんだようにたおれた。,120
Learn JLPT N2 Grammar: やら～やら (yara~yara) Meaning,When I go cycling I feel very happy and have a lot of fun. It really is a great feeling!,サイクリングをする時は嬉しいやら楽しいやら、とてもいい気分だ。,サイクリングをするときはうれしいやらたのしいやら、とてもいいきぶんだ。,120
Learn JLPT N2 Grammar: やら～やら (yara~yara) Meaning,"In my backpack, I have things like my laptop, my notebook, textbook, etc..",カバンにはパソコンやらノートやら教科書やらが入っている。,カバンにはパソコンやらノートやらきょうかしょやらがはいっている。,120
Learn JLPT N2 Grammar: やら～やら (yara~yara) Meaning,All of the money I got from my parents disappeared from things like my rent and food expenses.,両親からの仕送りは、家賃やら食費やらでほとんどなくなってしまった。,りょうしんからのしおくりは、やちんやらしょくひやらでほとんどなくなってしまった。,120
Learn JLPT N2 Grammar: やら～やら (yara~yara) Meaning,"I was bit by a bunch of mosquitoes, and was really itchy and in pain. It was horrible..",たくさんの蚊に食われて、かゆいやら痛いやらで大変だった。,たくさんのかにくわれて、かゆいやらいたいやらでたいへんだった。,120
Learn JLPT N2 Grammar: よほど/よっぽど (yohodo / yoppodo) Meaning,It happened a long time ago.,よほど前にあった事です。,よほどまえにあったことです。,123
Learn JLPT N2 Grammar: よほど/よっぽど (yohodo / yoppodo) Meaning,That place is quite far from here.,そこはここからよほど離れている。,そこはここからよほどはなれている。,123
Learn JLPT N2 Grammar: よほど/よっぽど (yohodo / yoppodo) Meaning,He is working much harder than before.,彼はこれまでよりよほどよく働いております。,かれはこれまでよりよほどよくはたらいております。,123
Learn JLPT N2 Grammar: よほど/よっぽど (yohodo / yoppodo) Meaning,It'll take a lot to make him change his mind.,彼はよほどのことがなければ気持ちを変えないだろう。,かれはよほどのことがなければきもちをかえないだろう。,123
Learn JLPT N2 Grammar: よほど/よっぽど (yohodo / yoppodo) Meaning,I had a good mind to tell him the truth.,よほど本当のことを言ってやろうかと思った。,よほどほんとうのことをいってやろうかとおもった。,123
Learn JLPT N2 Grammar: よほど/よっぽど (yohodo / yoppodo) Meaning,My work is really tough and I'm strongly thinking about quitting.,仕事があまりにもきついから、よっぽど会社を辞めようかと思っている。,しごとがあまりにもきついから、よっぽどかいしゃをやめようかとおもっている。,123
Learn JLPT N2 Grammar: よほど/よっぽど (yohodo / yoppodo) Meaning,The part-time workers are much more hard working than the full-timers.,正社員よりアルバイトの方がよっぽどしっかりしている。,せいしゃいんよりアルバイトのほうがよっぽどしっかりしている。,123
Learn JLPT N2 Grammar: よほど/よっぽど (yohodo / yoppodo) Meaning,"I really thought about leaving without eating because the staff's attitude was so bad, but I had already ordered so I decided to stay and eat.",あんまり店員の態度が悪いから、よっぽど食べずに帰ろうと思ったが、せっかく注文したから食べることにした。,あんまりてんいんのたいどがわるいから、よっぽどたべずにかえろうとおもったが、せっかくちゅうもんしたからたべることにした。,123
Learn JLPT N2 Grammar: よりほかない (yori hoka nai) Meaning,I have no choice but to trust you with this job.,この仕事は君に信頼するよりほかはない。,このしごとはきみにしんらいするよりほかはない。,124
Learn JLPT N2 Grammar: よりほかない (yori hoka nai) Meaning,"Since there are no buses, i have no choice but to go on foot.",バスがないので、歩いていくよりほか仕方がない。,バスがないので、あるいていくよりほかしかたがない。,124
Learn JLPT N2 Grammar: よりほかない (yori hoka nai) Meaning,"I have no one to depend on, so the only option is to do it myself.",頼れる人はいないから、自分がやるよりほか仕方がない。,たよれるひとはいないから、じぶんがやるよりほかしかたがない。,124
Learn JLPT N2 Grammar: よりほかない (yori hoka nai) Meaning,"I don't have great academic ability, so I need to make up for it by studying.",僕は学力が足りないから勉強で補うよりほかはない。,ぼくはがくりょくがたりないからべんきょうでおぎなうよりほかはない。,124
Learn JLPT N2 Grammar: よりほかない (yori hoka nai) Meaning,My bicycle broke. Now I have no choice but to go to school by bus.,自転車が壊れてしまった。学校へバスで行くよりほか仕方がない。,じてんしゃがこわれてしまった。がっこうへバスでいくよりほかしかたがない。,124
Learn JLPT N2 Grammar: よりほかない (yori hoka nai) Meaning,"A typhoon is coming, so although it is unfortunate the only option is to delay the event.",台風が来るので、残念だが明日の大会は延期するよりほかない。,たいふうがくるので、ざんねんだがあしたのたいかいはえんきするよりほかない。,124
Learn JLPT N2 Grammar: よりほかない (yori hoka nai) Meaning,"If business conditions keep continuing like this, there will be no choice but to close up shop.",こんな経営状況が続くようであれば、店を閉めるよりほかないですよ。,こんなけいえいじょうきょうがつづくようであれば、みせをしめるよりほかないですよ。,124
Learn JLPT N2 Grammar: よりほかない (yori hoka nai) Meaning,"I hate medicine, but if I don't take it, I can't cure my disease, so I have no choice but to take it.",薬は嫌いだが、飲まないと病気を治せないから、飲むよりほか仕方がない。,くすりはきらいだが、のまないとびょうきをなおせないから、のむよりしかたがない。,124
Learn JLPT N2 Grammar: ようでは (you dewa) Meaning,"If you don't understand this problem, then you won't be able to pass the N2.",この問題が分からないようではN２には合格できないよ。,このもんだいがわからないようではN２にはごうかくできないよ。,122
Learn JLPT N2 Grammar: ようでは (you dewa) Meaning,"If you start studying the day before the exam, you will not be able to pass.",試験の前の日に勉強を始めるようでは、合格はできない。,しけんのまえのひにべんきょうをはじめるようでは、ごうかくはできない。,122
Learn JLPT N2 Grammar: ようでは (you dewa) Meaning,"If we can't resolve this problem, there's going to be trouble.",この問題が解決できないようでは困るよ。,このもんだいがかいけつできないようではこまるよ。,122
Learn JLPT N2 Grammar: ようでは (you dewa) Meaning,"If you are late to work from the first day, it will leave a bad impression.",最初の日から、仕事に遅刻するようでは悪い印象になるよ。,さいしょのひから、しごとにちこくするようではわるいいんしょうになるよ。,122
Learn JLPT N2 Grammar: ようでは (you dewa) Meaning,"If there are this many errors in your written report, then I will not be able to entrust any work with you.",報告書にこんなにミスがあるようでは、君に仕事を任せられない。,ほうこくしょにこんなにミスがあるようでは、きみにしごとをまかせられない。,122
Learn JLPT N2 Grammar: ようでは (you dewa) Meaning,"If you cannot control yourself, you will not be able to be in a position above others.",自分の管理もできないようでは、人の上に立つこともできない。,じぶんのかんりもできないようでは、ひとのうえにたつこともできない。,122
Learn JLPT N2 Grammar: ようでは (you dewa) Meaning,"If you can't properly use keigo (formal Japanese), then you will not be able to do work dealing with customers.",敬語がちゃんと使えないようでは、接客の仕事はできない。,けいごがちゃんとつかえないようでは、せっきゃくのしごとはできない。,122
